"RegionName","City","HousingType","Time","Value"
"Downtown","Los Angeles","2 Bedroom",2013-09-01,2.61605496899615
"Brentwood","Los Angeles","2 Bedroom",2013-09-01,2.56427664115779
"Capitol Hill","Seattle","2 Bedroom",2013-09-01,NA
"Financial District","New York","2 Bedroom",2013-09-01,NA
"Flatiron District","New York","2 Bedroom",2013-09-01,NA
"Columbus Circle","New York","2 Bedroom",2013-09-01,NA
"South of Market","San Francisco","2 Bedroom",2013-09-01,3.64073777064956
"Midtown","New York","2 Bedroom",2013-09-01,NA
"Tribeca","New York","2 Bedroom",2013-09-01,NA
"Tudor City","New York","2 Bedroom",2013-09-01,NA
"Battery Park","New York","2 Bedroom",2013-09-01,NA
"South Beach","San Francisco","2 Bedroom",2013-09-01,4.03800421770539
"Hunters Point","New York","2 Bedroom",2013-09-01,NA
"Upper West Side","New York","3 Bedroom",2013-09-01,NA
"Sherman Oaks","Los Angeles","3 Bedroom",2013-09-01,1.9
"Gramercy","New York","3 Bedroom",2013-09-01,NA
"Bath Beach","New York","3 Bedroom",2013-09-01,NA
"Woodland Hills","Los Angeles","3 Bedroom",2013-09-01,1.75935599199344
"Upper West Side","New York","All Homes",2013-09-01,NA
"Sherman Oaks","Los Angeles","All Homes",2013-09-01,1.81818181818182
"Astoria","New York","All Homes",2013-09-01,NA
"Hollywood","Los Angeles","All Homes",2013-09-01,2.5
"Harlem","New York","All Homes",2013-09-01,NA
"East Harlem","New York","All Homes",2013-09-01,4.30952380952381
"Mid City","Los Angeles","All Homes",2013-09-01,1.85506774010056
"Flushing","New York","All Homes",2013-09-01,NA
"Northridge","Los Angeles","All Homes",2013-09-01,NA
"San Pedro","Los Angeles","All Homes",2013-09-01,1.57644259369423
"Forest Hills","New York","All Homes",2013-09-01,2.295
"Westwood","Los Angeles","All Homes",2013-09-01,2.67502305124526
"Gramercy","New York","All Homes",2013-09-01,NA
"Chelsea","New York","All Homes",2013-09-01,NA
"Woodland Hills","Los Angeles","All Homes",2013-09-01,1.77458033573141
"Mid City West","Los Angeles","All Homes",2013-09-01,2.4429109385823
"Encino","Los Angeles","All Homes",2013-09-01,1.66204024982651
"Tarzana","Los Angeles","All Homes",2013-09-01,1.59352367072955
"Studio City","Los Angeles","All Homes",2013-09-01,2.0775669898216
"Del Rey","Los Angeles","All Homes",2013-09-01,NA
"West Hills","Los Angeles","All Homes",2013-09-01,1.65644963087343
"Venice","Los Angeles","All Homes",2013-09-01,3.50626603476719
"Sawtelle","Los Angeles","All Homes",2013-09-01,NA
"Downtown","Los Angeles","All Homes",2013-09-01,2.48275862068966
"Brentwood","Los Angeles","All Homes",2013-09-01,2.75532696546657
"Capitol Hill","Seattle","All Homes",2013-09-01,2.30960264900662
"Hollywood Hills","Los Angeles","All Homes",2013-09-01,3.01118577135018
"Clinton","New York","All Homes",2013-09-01,NA
"Financial District","New York","All Homes",2013-09-01,4.80349344978166
"Flatiron District","New York","All Homes",2013-09-01,NA
"West Village","New York","All Homes",2013-09-01,NA
"Pacific Palisades","Los Angeles","All Homes",2013-09-01,2.9782542928329
"Porter Ranch","Los Angeles","All Homes",2013-09-01,1.47492625368732
"Columbus Circle","New York","All Homes",2013-09-01,5.19971126082772
"Sutton Place","New York","All Homes",2013-09-01,NA
"South of Market","San Francisco","All Homes",2013-09-01,3.8698752228164
"Turtle Bay","New York","All Homes",2013-09-01,NA
"Midtown","New York","All Homes",2013-09-01,NA
"Tribeca","New York","All Homes",2013-09-01,NA
"Spuyten Duyvil","New York","All Homes",2013-09-01,2.12187159956474
"Tudor City","New York","All Homes",2013-09-01,NA
"Battery Park","New York","All Homes",2013-09-01,5.1304347826087
"South Beach","San Francisco","All Homes",2013-09-01,4.10379445295219
"Hunters Point","New York","All Homes",2013-09-01,4.02077151335312
"Murray Hill","New York","All Homes",2013-09-01,NA
"Downtown","New York","All Homes",2013-09-01,4.4038961038961
"Belltown","Seattle","All Homes",2013-09-01,2.58635604343157
"Upper West Side","New York","Condominium",2013-09-01,NA
"Astoria","New York","Condominium",2013-09-01,NA
"Hollywood","Los Angeles","Condominium",2013-09-01,2.59433962264151
"Williamsburg","New York","Condominium",2013-09-01,NA
"Harlem","New York","Condominium",2013-09-01,NA
"East Harlem","New York","Condominium",2013-09-01,NA
"Flushing","New York","Condominium",2013-09-01,2.26666666666667
"Westwood","Los Angeles","Condominium",2013-09-01,2.6497346474602
"Gramercy","New York","Condominium",2013-09-01,NA
"Chelsea","New York","Condominium",2013-09-01,NA
"Venice","Los Angeles","Condominium",2013-09-01,3.14814814814815
"Sawtelle","Los Angeles","Condominium",2013-09-01,NA
"Downtown","Los Angeles","Condominium",2013-09-01,2.48407643312102
"Brentwood","Los Angeles","Condominium",2013-09-01,2.51360825992455
"Clinton","New York","Condominium",2013-09-01,NA
"Financial District","New York","Condominium",2013-09-01,4.81247437810225
"Flatiron District","New York","Condominium",2013-09-01,NA
"West Village","New York","Condominium",2013-09-01,NA
"Columbus Circle","New York","Condominium",2013-09-01,NA
"Sutton Place","New York","Condominium",2013-09-01,NA
"South of Market","San Francisco","Condominium",2013-09-01,NA
"Turtle Bay","New York","Condominium",2013-09-01,NA
"Midtown","New York","Condominium",2013-09-01,NA
"Tribeca","New York","Condominium",2013-09-01,NA
"Tudor City","New York","Condominium",2013-09-01,NA
"Battery Park","New York","Condominium",2013-09-01,5.10445682451253
"South Beach","San Francisco","Condominium",2013-09-01,4.05023031746087
"Hunters Point","New York","Condominium",2013-09-01,4.01059496989473
"Murray Hill","New York","Condominium",2013-09-01,NA
"Belltown","Seattle","Condominium",2013-09-01,2.58635604343157
"Upper West Side","New York","Single Family Residence",2013-09-01,5.06218905472637
"Sherman Oaks","Los Angeles","Single Family Residence",2013-09-01,1.97171454178295
"Astoria","New York","Single Family Residence",2013-09-01,NA
"East Harlem","New York","Single Family Residence",2013-09-01,NA
"Gramercy","New York","Single Family Residence",2013-09-01,5.13106655497185
"Woodland Hills","Los Angeles","Single Family Residence",2013-09-01,1.72144396551724
"Encino","Los Angeles","Single Family Residence",2013-09-01,1.79631708960252
"West Hills","Los Angeles","Single Family Residence",2013-09-01,1.65684830633284
"Hollywood Hills","Los Angeles","Single Family Residence",2013-09-01,3.14868151961581
"Financial District","New York","Single Family Residence",2013-09-01,4.73135245112131
"Pacific Palisades","Los Angeles","Single Family Residence",2013-09-01,3.34351325657763
"Columbus Circle","New York","Single Family Residence",2013-09-01,5.19090909090909
"Midtown","New York","Single Family Residence",2013-09-01,5.13536201469045
"Hunters Point","New York","Single Family Residence",2013-09-01,4.05540166204986
"Upper West Side","New York","1 Bedroom",2013-10-01,NA
"Hollywood","Los Angeles","1 Bedroom",2013-10-01,2.42165242165242
"Harlem","New York","1 Bedroom",2013-10-01,NA
"East Harlem","New York","1 Bedroom",2013-10-01,NA
"Westlake","Los Angeles","1 Bedroom",2013-10-01,NA
"Forest Hills","New York","1 Bedroom",2013-10-01,2.2
"Westwood","Los Angeles","1 Bedroom",2013-10-01,3.06041666666667
"Gramercy","New York","1 Bedroom",2013-10-01,NA
"Chelsea","New York","1 Bedroom",2013-10-01,NA
"Woodland Hills","Los Angeles","1 Bedroom",2013-10-01,2.15957335014712
"Palms","Los Angeles","1 Bedroom",2013-10-01,NA
"Rego Park","New York","1 Bedroom",2013-10-01,NA
"Downtown","Los Angeles","1 Bedroom",2013-10-01,2.74451097804391
"Capitol Hill","Seattle","1 Bedroom",2013-10-01,2.32142857142857
"Clinton","New York","1 Bedroom",2013-10-01,NA
"Financial District","New York","1 Bedroom",2013-10-01,NA
"Flatiron District","New York","1 Bedroom",2013-10-01,NA
"Columbus Circle","New York","1 Bedroom",2013-10-01,NA
"Sutton Place","New York","1 Bedroom",2013-10-01,NA
"South of Market","San Francisco","1 Bedroom",2013-10-01,4.0951821386604
"Midtown","New York","1 Bedroom",2013-10-01,NA
"Tribeca","New York","1 Bedroom",2013-10-01,NA
"Spuyten Duyvil","New York","1 Bedroom",2013-10-01,2.45614035087719
"Tudor City","New York","1 Bedroom",2013-10-01,NA
"Battery Park","New York","1 Bedroom",2013-10-01,NA
"South Beach","San Francisco","1 Bedroom",2013-10-01,4.36701300826311
"First Hill","Seattle","1 Bedroom",2013-10-01,2.45598591549296
"Hunters Point","New York","1 Bedroom",2013-10-01,4.01662049861496
"Belltown","Seattle","1 Bedroom",2013-10-01,2.5326657213754
"Ballard","Seattle","1 Bedroom",2013-10-01,NA
"Uptown","Seattle","1 Bedroom",2013-10-01,2.44929877603145
"Denny Triangle","Seattle","1 Bedroom",2013-10-01,2.58274231678487
"South Lake Union","Seattle","1 Bedroom",2013-10-01,2.24241887905605
"Upper West Side","New York","2 Bedroom",2013-10-01,NA
"Sherman Oaks","Los Angeles","2 Bedroom",2013-10-01,1.72666666666667
"Hollywood","Los Angeles","2 Bedroom",2013-10-01,2.4120284208872
"North Hollywood","Los Angeles","2 Bedroom",2013-10-01,1.86511479978191
"Koreatown","Los Angeles","2 Bedroom",2013-10-01,NA
"San Pedro","Los Angeles","2 Bedroom",2013-10-01,1.65559246954596
"Forest Hills","New York","2 Bedroom",2013-10-01,2.16666666666667
"Westwood","Los Angeles","2 Bedroom",2013-10-01,2.6129796966423
"Gramercy","New York","2 Bedroom",2013-10-01,NA
"Chelsea","New York","2 Bedroom",2013-10-01,NA
"Woodland Hills","Los Angeles","2 Bedroom",2013-10-01,1.83307486987421
"Palms","Los Angeles","2 Bedroom",2013-10-01,NA
"Mid City West","Los Angeles","2 Bedroom",2013-10-01,2.57166681072982
"Studio City","Los Angeles","2 Bedroom",2013-10-01,2.08759124087591
"Del Rey","Los Angeles","2 Bedroom",2013-10-01,2.46617915904936
"Venice","Los Angeles","2 Bedroom",2013-10-01,3.13295597784568
"Sawtelle","Los Angeles","2 Bedroom",2013-10-01,2.3
"Downtown","Los Angeles","2 Bedroom",2013-10-01,2.46887368783342
"Brentwood","Los Angeles","2 Bedroom",2013-10-01,2.5801258775115
"Capitol Hill","Seattle","2 Bedroom",2013-10-01,2.125
"Financial District","New York","2 Bedroom",2013-10-01,NA
"Flatiron District","New York","2 Bedroom",2013-10-01,NA
"Columbus Circle","New York","2 Bedroom",2013-10-01,NA
"South of Market","San Francisco","2 Bedroom",2013-10-01,3.91930125494139
"Midtown","New York","2 Bedroom",2013-10-01,NA
"Tribeca","New York","2 Bedroom",2013-10-01,NA
"Tudor City","New York","2 Bedroom",2013-10-01,NA
"Battery Park","New York","2 Bedroom",2013-10-01,NA
"South Beach","San Francisco","2 Bedroom",2013-10-01,4.12936743258422
"Hunters Point","New York","2 Bedroom",2013-10-01,NA
"Upper West Side","New York","3 Bedroom",2013-10-01,NA
"Sherman Oaks","Los Angeles","3 Bedroom",2013-10-01,1.89061935716865
"Gramercy","New York","3 Bedroom",2013-10-01,NA
"Bath Beach","New York","3 Bedroom",2013-10-01,NA
"Woodland Hills","Los Angeles","3 Bedroom",2013-10-01,1.76414727281169
"Upper West Side","New York","All Homes",2013-10-01,4.94148244473342
"Sherman Oaks","Los Angeles","All Homes",2013-10-01,1.86214020111375
"Astoria","New York","All Homes",2013-10-01,2.46937055076808
"Hollywood","Los Angeles","All Homes",2013-10-01,2.55232558139535
"Harlem","New York","All Homes",2013-10-01,2.8
"East Harlem","New York","All Homes",2013-10-01,4.73551136363636
"Mid City","Los Angeles","All Homes",2013-10-01,1.81212121212121
"Flushing","New York","All Homes",2013-10-01,NA
"Northridge","Los Angeles","All Homes",2013-10-01,1.39517345399698
"San Pedro","Los Angeles","All Homes",2013-10-01,1.63757209805335
"Forest Hills","New York","All Homes",2013-10-01,2.07032173619321
"Westwood","Los Angeles","All Homes",2013-10-01,2.7027027027027
"Gramercy","New York","All Homes",2013-10-01,4.88202764976959
"Chelsea","New York","All Homes",2013-10-01,5.45454545454545
"Woodland Hills","Los Angeles","All Homes",2013-10-01,1.76606627459671
"Mid City West","Los Angeles","All Homes",2013-10-01,2.4655806182122
"Encino","Los Angeles","All Homes",2013-10-01,1.65546476411163
"Tarzana","Los Angeles","All Homes",2013-10-01,1.60098522167488
"Studio City","Los Angeles","All Homes",2013-10-01,2.0629870815409
"Del Rey","Los Angeles","All Homes",2013-10-01,NA
"West Hills","Los Angeles","All Homes",2013-10-01,1.59076433121019
"Venice","Los Angeles","All Homes",2013-10-01,3.33045977011494
"Sawtelle","Los Angeles","All Homes",2013-10-01,NA
"Downtown","Los Angeles","All Homes",2013-10-01,2.49851851851852
"Brentwood","Los Angeles","All Homes",2013-10-01,2.6249612456509
"Capitol Hill","Seattle","All Homes",2013-10-01,2.22196454339311
"Hollywood Hills","Los Angeles","All Homes",2013-10-01,3.01094890510949
"Clinton","New York","All Homes",2013-10-01,5.39426523297491
"Financial District","New York","All Homes",2013-10-01,4.85799701046338
"Flatiron District","New York","All Homes",2013-10-01,5.87371512481645
"West Village","New York","All Homes",2013-10-01,5.47862453531599
"Pacific Palisades","Los Angeles","All Homes",2013-10-01,3.00959417151535
"Porter Ranch","Los Angeles","All Homes",2013-10-01,1.48381294964029
"Columbus Circle","New York","All Homes",2013-10-01,5.28571428571429
"Sutton Place","New York","All Homes",2013-10-01,4.68156843156843
"South of Market","San Francisco","All Homes",2013-10-01,3.72413793103448
"Turtle Bay","New York","All Homes",2013-10-01,5.11695906432749
"Midtown","New York","All Homes",2013-10-01,5.2291378833932
"Tribeca","New York","All Homes",2013-10-01,5.59
"Spuyten Duyvil","New York","All Homes",2013-10-01,2.07272727272727
"Tudor City","New York","All Homes",2013-10-01,4.65414175918019
"Battery Park","New York","All Homes",2013-10-01,5.03584275436793
"South Beach","San Francisco","All Homes",2013-10-01,4.17170495767836
"Hunters Point","New York","All Homes",2013-10-01,4.05540166204986
"Murray Hill","New York","All Homes",2013-10-01,4.83075396825397
"Downtown","New York","All Homes",2013-10-01,4.4038961038961
"Belltown","Seattle","All Homes",2013-10-01,2.6071842410197
"Upper West Side","New York","Condominium",2013-10-01,4.89161168708765
"Astoria","New York","Condominium",2013-10-01,2.45500666567916
"Hollywood","Los Angeles","Condominium",2013-10-01,2.76315789473684
"Williamsburg","New York","Condominium",2013-10-01,4.31286549707602
"Harlem","New York","Condominium",2013-10-01,3.03490136570561
"East Harlem","New York","Condominium",2013-10-01,4.74375
"Flushing","New York","Condominium",2013-10-01,2.45053886277045
"Westwood","Los Angeles","Condominium",2013-10-01,2.67367750159337
"Gramercy","New York","Condominium",2013-10-01,4.5929018789144
"Chelsea","New York","Condominium",2013-10-01,5.36940298507463
"Venice","Los Angeles","Condominium",2013-10-01,3.1422148682979
"Sawtelle","Los Angeles","Condominium",2013-10-01,NA
"Downtown","Los Angeles","Condominium",2013-10-01,2.52487232273645
"Brentwood","Los Angeles","Condominium",2013-10-01,2.43421052631579
"Clinton","New York","Condominium",2013-10-01,5.34963778134159
"Financial District","New York","Condominium",2013-10-01,4.89932093629843
"Flatiron District","New York","Condominium",2013-10-01,5.85293153111377
"West Village","New York","Condominium",2013-10-01,5.53178484107579
"Columbus Circle","New York","Condominium",2013-10-01,5.4002541296061
"Sutton Place","New York","Condominium",2013-10-01,4.72027972027972
"South of Market","San Francisco","Condominium",2013-10-01,NA
"Turtle Bay","New York","Condominium",2013-10-01,5.13956546598056
"Midtown","New York","Condominium",2013-10-01,5.41666666666667
"Tribeca","New York","Condominium",2013-10-01,5.75575575575576
"Tudor City","New York","Condominium",2013-10-01,4.60088495575221
"Battery Park","New York","Condominium",2013-10-01,4.91480996068152
"South Beach","San Francisco","Condominium",2013-10-01,4.09647779479326
"Hunters Point","New York","Condominium",2013-10-01,4.06739811912226
"Murray Hill","New York","Condominium",2013-10-01,5.17283950617284
"Belltown","Seattle","Condominium",2013-10-01,2.60622369945722
"Upper West Side","New York","Single Family Residence",2013-10-01,4.99153846153846
"Sherman Oaks","Los Angeles","Single Family Residence",2013-10-01,1.97272727272727
"Astoria","New York","Single Family Residence",2013-10-01,NA
"East Harlem","New York","Single Family Residence",2013-10-01,NA
"Gramercy","New York","Single Family Residence",2013-10-01,5.06214740534434
"Woodland Hills","Los Angeles","Single Family Residence",2013-10-01,1.69824812298892
"Encino","Los Angeles","Single Family Residence",2013-10-01,1.84639053853849
"West Hills","Los Angeles","Single Family Residence",2013-10-01,1.58917197452229
"Hollywood Hills","Los Angeles","Single Family Residence",2013-10-01,3.14240254574383
"Financial District","New York","Single Family Residence",2013-10-01,4.74516695957821
"Pacific Palisades","Los Angeles","Single Family Residence",2013-10-01,3.45457026964301
"Columbus Circle","New York","Single Family Residence",2013-10-01,5.10832898172324
"Midtown","New York","Single Family Residence",2013-10-01,5.13536201469045
"Hunters Point","New York","Single Family Residence",2013-10-01,4.05540166204986
"Upper West Side","New York","1 Bedroom",2013-11-01,NA
"Hollywood","Los Angeles","1 Bedroom",2013-11-01,2.27145061728395
"Harlem","New York","1 Bedroom",2013-11-01,NA
"East Harlem","New York","1 Bedroom",2013-11-01,NA
"Westlake","Los Angeles","1 Bedroom",2013-11-01,NA
"Forest Hills","New York","1 Bedroom",2013-11-01,2.2
"Westwood","Los Angeles","1 Bedroom",2013-11-01,2.91666666666667
"Gramercy","New York","1 Bedroom",2013-11-01,NA
"Chelsea","New York","1 Bedroom",2013-11-01,NA
"Woodland Hills","Los Angeles","1 Bedroom",2013-11-01,2.14161394265823
"Palms","Los Angeles","1 Bedroom",2013-11-01,NA
"Rego Park","New York","1 Bedroom",2013-11-01,NA
"Downtown","Los Angeles","1 Bedroom",2013-11-01,2.68225584594223
"Capitol Hill","Seattle","1 Bedroom",2013-11-01,2.31259968102073
"Clinton","New York","1 Bedroom",2013-11-01,NA
"Financial District","New York","1 Bedroom",2013-11-01,NA
"Flatiron District","New York","1 Bedroom",2013-11-01,NA
